,Date,Open,High,Low,Close,Adj Close,Volume,target,7natr,14natr,21natr,7upper,7middle,7lower,14upper,14middle,14lower,21upper,21middle,21lower,slow_k,slow_d,prev_close,price_change,pct_change
1138,2017-03-15,139.410004,140.75,139.029999,140.460007,139.335464,25691800,1,0.8866017787707455,0.9458133879153525,0.9846367286353732,140.35290264609284,139.28428642857156,138.21567021105028,141.03694274684216,138.81714299999993,136.5973432531577,141.20510046337785,137.8752383333335,134.54537620328915,78.69556079641573,72.4092449627056,138.990005,1.4700019999999938,0.010576314462324099
1139,2017-03-16,140.720001,141.020004,140.259995,140.690002,139.563614,19232000,0,0.8358736437881429,0.9154053443250834,0.9619401302864949,140.91006106083262,139.45142900000016,137.9927969391677,141.171092048882,139.10499999999993,137.03890795111786,141.42436521127422,138.1452382380954,134.86611126491658,82.94742371551207,77.79826476064648,140.460007,0.2299950000000024,0.0016374411828130597
1140,2017-03-17,141.0,141.0,139.889999,139.990005,138.869217,43885000,1,0.8333191743610632,0.9109063773164111,0.9584722638141357,141.040925642329,139.59285828571444,138.14479092909988,141.041072281433,139.3235722857142,137.60607228999538,141.50437671686848,138.35857204761922,135.21276737836996,77.1595145557241,79.60083302255056,140.690002,-0.6999969999999962,-0.004975456607072881
1141,2017-03-20,140.399994,141.5,140.229996,141.460007,140.327454,21542000,0,0.8593419545198553,0.9132973776497088,0.954175200060017,141.71683780277658,139.99000314285732,138.26316848293806,141.15622056899247,139.64285814285705,138.12949571672164,141.75847212576508,138.64952447619066,135.54057682661625,79.27090156365598,79.79261327829731,139.990005,1.4700019999999938,0.0105007639652559
1142,2017-03-21,142.110001,142.800003,139.729996,139.839996,138.720413,39529900,1,1.0587363548701094,1.0146986614720128,1.0238072748427247,141.68435383170632,140.09000271428587,138.49565159686543,141.16139951579814,139.64642978571416,138.13146005563019,141.69998396986364,138.8457147142859,135.99144545870814,57.72120486085277,71.38387366007754,141.460007,-1.6200109999999768,-0.011452077759334323
1143,2017-03-22,139.850006,141.600006,139.759995,141.419998,140.287766,25860200,0,1.0832204385575195,1.024628799012303,1.0261178278388925,142.04964235246615,140.40714571428586,138.76464907610557,141.53554276327853,139.82214342857134,138.10874409386415,141.9566648415175,139.07047666666682,136.18428849181615,58.34353811739755,65.11188151396868,139.839996,1.580001999999979,0.011298641627535355
1144,2017-03-23,141.259995,141.580002,140.610001,140.919998,139.791763,20346300,0,1.0301024978180282,1.0039835992576085,1.0135003195943066,141.864563957787,140.68285900000015,139.5011540422133,141.70720006408158,139.90357192857132,138.09994379306107,142.10109726153826,139.25190509523824,136.40271292893823,38.43210002644886,51.49894766823297,141.419998,-0.5,-0.0035355678621915576
1145,2017-03-24,141.5,141.740005,140.350006,140.639999,139.514008,22395600,1,1.0258940341856881,1.0047221286661503,1.0142238140958613,141.877525855337,140.7085721428573,139.53961843037757,141.8082754429037,139.99642928571419,138.18458312852468,142.0783028042152,139.44761938095255,136.81693595768988,41.15090508479823,45.97551440954813,140.919998,-0.27999900000000366,-0.0019869358783272117
1146,2017-03-27,139.389999,141.220001,138.619995,140.880005,139.752106,23575100,1,1.1414891860344833,1.0631916092713638,1.052165035263728,141.91049308217424,140.73571542857158,139.56093777496892,141.93836126537565,140.09357221428562,138.24878316319558,142.02966838704944,139.648571809524,137.26747523199853,40.82367903134536,40.13556138086407,140.639999,0.24000600000002237,0.0017065273158884953
1147,2017-03-28,140.910004,144.039993,140.619995,143.800003,142.648712,33374800,1,1.2983089471005544,1.1370809965398379,1.0949665671874602,143.5697578398643,141.280000857143,138.99024387442168,142.98915225734143,140.43642957142848,137.88370688551552,142.64339621181313,139.9757151428573,137.30803407390147,59.76032797803191,47.24497069805842,140.880005,2.9199979999999925,0.020726844806684852
1148,2017-03-29,143.679993,144.490005,143.190002,144.119995,142.966141,29190000,0,1.239226563479689,1.1179471658211582,1.0834636237965751,144.70232916720394,141.6599991428573,138.61766911851063,143.80958680926975,140.82500114285705,137.84041547644435,143.18383808494394,140.31523847619061,137.4466388674373,81.11195452448096,60.565320511286,143.800003,0.31999199999998496,0.0022252572553840277
1149,2017-03-30,144.190002,144.5,143.5,143.929993,142.777664,21207300,0,1.1628510027444483,1.0890914859705056,1.0663171573594001,145.23458652182526,142.24428442857155,139.25398233531783,144.38938824742644,141.16714357142848,137.94489889543053,143.7542482420858,140.5123813333335,137.27051442458122,93.19158460511733,78.02128903587665,144.119995,-0.19000199999999268,-0.0013183597459880403
1150,2017-03-31,143.720001,144.270004,143.009995,143.660004,142.509842,19661700,1,1.1238993741583558,1.0758481976938252,1.0592142926474435,145.61212728707298,142.56428528571442,139.51644328435586,144.74866189347523,141.4857154999999,138.2227691065246,144.16218906015118,140.73619071428587,137.31019236842056,89.9056603723305,88.06973316730951,143.929993,-0.2699890000000096,-0.0018758355668092586
1151,2017-04-03,143.710007,144.119995,143.050003,143.699997,142.549515,19985700,1,1.0694458236221116,1.0519096715246767,1.0439519687645393,145.7633100802815,142.96142800000013,140.15954591971874,144.95509124732843,141.82214349999992,138.68919575267142,144.54184956886428,140.92285728571446,137.30386500256463,85.1339233611482,89.41038944619861,143.660004,0.039993000000009715,0.00027838646029842984
1152,2017-04-04,143.25,144.889999,143.169998,144.770004,143.610962,19891400,0,1.079620126158336,1.054417577291757,1.043467275823693,145.84223758345556,143.55142871428583,141.2606198451161,145.50475412542636,142.13000042857135,138.75524673171634,145.0765015136884,141.18142909523826,137.2863566767881,86.23768641771694,87.0924233837318,143.699997,1.070007000000004,0.0074461170656809905
1153,2017-04-05,144.220001,145.460007,143.809998,144.020004,142.866959,27717900,0,1.0938763755688659,1.0660351338953937,1.0535097788675114,144.7002872797837,144.00000000000014,143.29971272021658,145.7723850189661,142.36785771428563,138.96333040960516,145.3953274440953,141.39571480952395,137.3961021749526,71.40778286339498,80.92646421408664,144.770004,-0.75,-0.005180631203132391
1154,2017-04-06,144.289993,144.520004,143.449997,143.660004,142.509842,21149000,0,1.0463606040169298,1.0455717053503322,1.0413245108687523,144.70938442328762,143.98000014285725,143.25061586242688,145.82021842002675,142.63000049999994,139.43978257997313,145.57783162645438,141.6176197619049,137.65740789735543,53.79093522841689,70.47880150317619,144.020004,-0.36000000000001364,-0.00249965275657138
1155,2017-04-07,143.729996,144.179993,143.270004,143.339996,142.192398,16672200,0,0.9895751749678005,1.0184017106571772,1.0241824812019997,144.70833194536223,143.86857171428582,143.0288114832094,145.90407481877313,142.76428542857136,139.62449603836959,145.63526315319316,141.83952466666682,138.04378618014047,26.5961298212399,50.59828263768384,143.660004,-0.320007999999973,-0.0022275371786845133
1156,2017-04-10,143.600006,143.880005,142.899994,143.169998,142.023758,18933400,0,0.9470013899435479,0.9956750669008931,1.0091657262462732,144.7268263320965,143.76000100000013,142.79317566790377,145.69207312991279,143.00214271428567,140.31221229865855,145.66590466538844,142.03142938095252,138.3969540965166,16.370237309556686,32.252434119737735,143.339996,-0.16999800000002097,-0.001185977429495777
1157,2017-04-11,142.940002,143.350006,140.059998,141.630005,140.496094,30379400,1,1.1523929376257422,1.1005341323678752,1.0821778364612948,145.2546978005395,143.47000114285726,141.685304485175,145.6737505858503,143.01714321428565,140.360535842721,145.5617443590066,142.14714404761918,138.73254373623175,17.218005843543665,20.06145765811333,143.169998,-1.5399929999999813,-0.01075639464631395
1158,2017-04-12,141.600006,142.149994,141.009995,141.800003,140.664734,20350000,0,1.101430971163953,1.0781243025528435,1.0676932233573018,145.3089943011711,143.19857342857156,141.08815255597202,145.5716763914375,143.08000071428566,140.5883250371338,145.39740218673066,142.2809534761906,139.16450476565055,26.211548491927783,19.933263881675956,141.630005,0.16999799999999254,0.0012002965049673353
1159,2017-04-13,141.910004,142.380005,141.050003,141.050003,139.920731,17822900,1,1.0838078364633463,1.0737907207543171,1.0671589535193153,144.8004625797255,142.66714471428585,140.53382684884622,145.49285198250365,143.10928671428567,140.7257214460677,145.36946066563758,142.30904852380962,139.24863638198167,30.70564817307118,24.71173416951412,141.800003,-0.75,-0.005289139521386321
1160,2017-04-17,141.479996,141.880005,140.869995,141.830002,140.694489,16582100,0,1.0256016530343672,1.0424740724809984,1.044663271600028,144.22889204163303,142.35428728571443,140.47968252979584,145.34754521185428,143.1771436428571,141.0067420738599,145.34641130780224,142.36333423809535,139.38025716838845,36.45929587042002,31.12549751180624,141.050003,0.7799990000000037,0.005529946709749378
1161,2017-04-18,141.410004,142.039993,141.110001,141.199997,140.069519,14697500,0,0.9771000885527188,1.0193760319798966,1.0307200670924503,143.67834842349043,142.00285771428588,140.32736700508133,145.35336191991988,142.99142892857137,140.62949593722286,145.261790304824,142.42095290476203,139.58011550470007,35.00490544971671,34.05661649773588,141.830002,-0.6300050000000113,-0.004441972721681342
1162,2017-04-19,141.880005,142.0,140.449997,140.679993,139.553696,17328400,1,0.9980091863362772,1.028761833017838,1.0377330043775905,143.10878190046722,141.62285728571445,140.13693267096167,145.2951885434233,142.74571449999993,140.19624045657656,145.29349523671235,142.3838093809525,139.47412352519265,30.967427136688443,34.14387615227496,141.199997,-0.5200040000000001,-0.0036827479535994634
1163,2017-04-20,141.220001,142.919998,141.160004,142.440002,141.299591,23319600,0,1.0695230444026718,1.0558035300660513,1.0509908572005429,142.6040356484423,141.5185721428573,140.43310863727228,145.10515243238297,142.6392865714285,140.17342071047403,145.1858628113365,142.5076191904763,139.8293755696161,42.37805150053875,36.116794695647876,140.679993,1.7600089999999966,0.012510727093937302
1164,2017-04-21,142.440002,142.679993,141.850006,142.270004,141.130966,17320900,1,1.0011706709273074,1.0232310711242503,1.0299201081509173,142.81845241214026,141.61000057142874,140.40154873071722,144.94465283436338,142.5400008571428,140.1353488799222,145.1847359373358,142.54809566666677,139.91145539599773,55.38942577373655,42.911634803654486,142.440002,-0.16999799999999254,-0.001193470918372963
1165,2017-04-24,143.5,143.949997,143.179993,143.639999,142.48999,17134300,1,1.0170452313963285,1.0246228000098196,1.0272155520075832,143.748530034985,141.8728571428573,139.9971842507296,144.93228287276398,142.53571528571422,140.13914769866446,145.24802150904108,142.67761952380965,140.10721753857823,81.79811660381647,59.85519795936383,142.270004,1.3699949999999887,0.009629542148603454
1166,2017-04-25,143.910004,144.899994,143.869995,144.529999,143.372864,18871500,0,0.9909260193739536,1.0078471833351952,1.0137899656860376,144.8553877155522,142.36999942857156,139.8846111415909,144.85360854802772,142.5185720714285,140.1835355948293,145.3792953716487,142.86285761904773,140.34641986644675,85.50429279792344,74.23061172515872,143.639999,0.8900000000000148,0.006196045712866027
1167,2017-04-26,144.470001,144.600006,143.380005,143.679993,142.529663,20041200,1,0.9756913849666189,1.0020453087193226,1.0116600061148724,145.22499068401683,142.63428385714298,140.04357703026912,144.77273910552265,142.49428557142852,140.2158320373344,145.37098200661052,142.9961903809525,140.62139875529448,83.40265982813825,83.56835640995929,144.529999,-0.8500060000000076,-0.005881173499489245
1168,2017-04-27,143.919998,144.160004,143.309998,143.789993,142.638794,14246300,0,0.9201162739895283,0.9719834051178542,0.9908983662024824,145.40258876538593,143.00428328571442,140.60597780604292,144.80192258802077,142.50357049999994,140.2052184119791,145.36986371728153,142.99571371428584,140.62156371129015,74.22381553361913,81.04358938656019,143.679993,0.11000000000001364,0.0007655902377445845
1169,2017-04-28,144.089996,144.300003,143.270004,143.649994,142.499893,20860400,1,0.8918711282735119,0.9546513407711574,0.9787762604628105,144.9060686963502,143.42856914285727,141.95106958936435,144.8615393544033,142.52571321428564,140.18988707416798,145.31328157140757,142.97333271428585,140.63338385716412,52.770523412017866,70.13233292459167,143.789993,-0.1399990000000173,-0.0009736352097883261
1170,2017-05-01,145.100006,147.199997,144.960007,146.580002,145.406448,33602900,1,1.0951640040731376,1.0417343248405222,1.028862618704648,146.44910788645544,144.01999771428584,141.59088754211623,145.8992263840651,142.76928492857135,139.63934347307762,145.8771245309074,143.09952361904774,140.3219227071881,58.38534091728775,61.79322662097483,143.649994,2.930008000000015,0.020396854315218427
1171,2017-05-02,147.539993,148.089996,146.839996,147.509995,146.32901,45352200,0,1.0790302732117643,1.0343443664089638,1.0224369619831852,147.746689090667,144.76856785714298,141.79044662361898,147.08047018581377,143.18928421428564,139.2980982427575,146.63337575423597,143.28285652380964,139.9323372933833,66.505468536632,59.22044428864579,146.580002,0.9299929999999961,0.006344610365061953
1172,2017-05-03,145.589996,147.490005,144.270004,147.059998,145.882614,45697000,0,1.242452661335736,1.1207713331322662,1.0816422737813758,148.44884104161522,145.25713914285728,142.06543724409934,147.84353989912444,143.56499814285706,139.2864563865897,147.1587575793882,143.44285657142868,139.72695556346915,83.60716446075692,69.49932463822547,147.509995,-0.4499969999999962,-0.003050620400332882
1173,2017-05-04,146.520004,147.139999,145.809998,146.529999,145.356857,23371900,1,1.1984777605133132,1.109313697656228,1.0770836250008438,148.78077098029752,145.54285342857156,142.3049358768456,148.24567286703942,143.95642642857135,139.66717999010328,147.4330271096268,143.52666585714297,139.62030460465914,78.07744632494554,76.0633597741114,147.059998,-0.5299990000000037,-0.0036039644172985996
1174,2017-05-05,146.759995,148.979996,146.759995,148.960007,147.76741,27327700,1,1.2454707968286394,1.1307542505626522,1.0873806934558459,149.88849842615673,146.29714114285727,142.7057838595578,149.28456381491466,144.4657124999999,139.64686118508516,148.30228254774346,143.7619040952382,139.22152564273296,81.94705969644885,81.21055682738368,146.529999,2.4300079999999866,0.016583689460067497
1175,2017-05-08,149.029999,153.699997,149.029999,153.009995,151.784973,48752400,1,1.4818369327379455,1.2434678317341303,1.1557053026493787,152.91677885629193,147.6142842857144,142.31178971513688,151.48878766083226,145.3092837857142,139.12977991059614,150.2163850414167,144.2071417619049,138.1978984823931,86.63112261929,82.21854288022804,148.960007,4.049988000000013,0.027188425145549422
1176,2017-05-09,153.869995,154.880005,153.449997,153.990005,152.757141,39130400,0,1.4355441631369805,1.2340411719355713,1.1514941077467054,154.89114854453055,149.09142871428585,143.29170888404116,153.32950075301878,146.25999892857135,139.19049710412392,152.00595238540106,144.71428504761917,137.42261770983728,94.62339748058285,87.73385993210717,153.009995,0.9800099999999929,0.006404875707629376
1177,2017-05-10,153.630005,153.940002,152.110001,153.259995,152.032974,25805700,1,1.4115668672843025,1.23897325171206,1.1602978412094558,156.07229161983963,150.04571342857156,144.0191352373035,154.61041192764216,147.03285557142848,139.4552992152148,153.30037937242724,145.19476109523822,137.0891428180492,88.81113703772047,90.02188571253104,153.990005,-0.7300099999999929,-0.0047406323546778095
1178,2017-05-11,152.449997,154.070007,152.309998,153.949997,153.347809,27255100,1,1.367810805787569,1.2269783316688638,1.154532485680566,157.1277234418353,150.96571371428584,144.8037039867364,155.72999025374202,147.8671407857142,140.0042913176864,154.52812140646932,145.78142738095252,137.03473335543572,87.43240817893053,90.28898089907788,153.259995,0.6900019999999927,0.004502166400305541
1179,2017-05-12,154.699997,156.419998,154.669998,156.100006,155.48941,32527000,0,1.3823069997515223,1.2366674441078336,1.159758826152009,158.39275115862353,152.2571434285716,146.12153569851966,157.29625023302285,148.75714128571423,140.2180323384056,156.04940633145296,146.46237990476206,136.87535347807116,88.78515613786654,88.34290045150577,153.949997,2.1500090000000114,0.013965631970749737
1180,2017-05-15,156.009995,156.649994,155.050003,155.699997,155.090958,26009700,0,1.3346801667663182,1.224685059282897,1.1563037487429326,157.90437771462754,153.5671431428573,149.22990857108707,158.44527850177894,149.55499828571422,140.6647180696495,157.1918791115717,147.15999866666684,137.12811822176198,87.76385635043015,87.99380688907566,156.100006,-0.4000090000000114,-0.0025625175184170734
1181,2017-05-16,155.940002,156.059998,154.720001,155.470001,154.861862,20048500,0,1.2688326446875593,1.2004542281585957,1.1439136872785383,156.79759966559126,154.49714228571446,152.19668490583766,159.13413172169183,150.39714171428565,141.66015170687947,158.1387740353528,147.8095224285716,137.48027082179038,82.91792670741098,86.48897973190248,155.699997,-0.22999599999999987,-0.0014771740811273526
1182,2017-05-17,153.600006,154.570007,149.710007,150.25,149.662277,50767700,1,1.6730134302167299,1.42726382727812,1.3098437975127681,157.80610436989022,154.10285728571444,150.39961020153865,158.79688442245362,150.85857078571422,142.92025714897483,158.17847835655792,148.2404749523811,138.3024715482043,53.621580634954846,74.76778789759858,155.470001,-5.220000999999996,-0.033575615658483215
1183,2017-05-18,151.270004,153.339996,151.130005,152.539993,151.943314,33568200,1,1.7018686346737593,1.4501127632761617,1.3252044448391125,157.7597605707045,153.89571271428585,150.0316648578672,158.3757907576912,151.49357071428565,144.6113506708801,158.29846680697102,148.805236857143,139.31200690731498,40.855930286638475,59.13181254300136,150.25,2.2899930000000097,0.01524121797005007
1184,2017-05-19,153.380005,153.979996,152.630005,153.059998,152.461288,26960800,1,1.5881899721444321,1.4091592556271542,1.302612075406547,157.75246818861805,153.86714171428588,149.9818152399537,158.30552336507074,151.95642757142852,145.6073317777863,158.5212301379434,149.31095095238112,140.10067176681883,32.276573428740235,42.25136145011111,152.539993,0.5200049999999976,0.003408974851598412
1185,2017-05-22,154.0,154.580002,152.910004,153.990005,153.38765,22966400,0,1.5080106045660775,1.3780656306805943,1.284732681538724,157.7587719935542,153.8728571428573,149.9869422921604,158.33425220523944,152.41928542857138,146.50431865190333,158.71838045611622,149.8690462380954,141.01971202007456,52.150155195164025,41.76088630351416,153.059998,0.9300069999999891,0.006076094421482825
1186,2017-05-23,154.899994,154.899994,153.309998,153.800003,153.198395,19918900,0,1.4418641398327616,1.3550566026158501,1.2742954241115911,156.98479889638722,153.54428528571444,150.10377167504166,158.03862660062586,152.90071435714282,147.76280211365977,158.89259100429805,150.3528559523811,141.81312090046416,64.82600275303483,49.75091045897961,153.990005,-0.19000199999999268,-0.0012338593014527
1187,2017-05-24,153.839996,154.169998,152.669998,153.339996,152.740189,19178000,1,1.3793365749433109,1.3319142795210166,1.2638372577550385,156.1653239312682,153.2071422857144,150.24896064016062,157.1168641256835,153.38714271428566,149.65742130288783,158.98605558753258,150.7723796190478,142.55870365056302,68.27592537314001,61.7506944404462,153.800003,-0.4600069999999903,-0.0029909427244938502
1188,2017-05-25,153.729996,154.350006,153.029999,153.869995,153.268112,19235600,0,1.3007692345427864,1.2937940582443563,1.240359620586931,155.40074078147637,152.97857000000013,150.5563992185239,156.54598176553793,153.73785614285708,150.92973052017624,158.92371109369142,151.25761780952396,143.5915245253565,64.01717070635642,65.70636627751033,153.339996,0.5299989999999752,0.0034563650308168103
1189,2017-05-26,154.0,154.240005,153.309998,153.610001,153.00914,21701100,1,1.20332272384448,1.2466588815353021,1.2121244732032088,154.41711209171228,153.45857014285727,152.50002819400225,156.5612760206659,153.78071371428567,151.00015140790543,158.6769542252862,151.72523723809542,144.77352025090462,51.799557771215625,61.36421795023727,153.869995,-0.25999399999997763,-0.0016896991515465976
1190,2017-05-30,153.419998,154.429993,153.330002,153.669998,153.068893,20126900,0,1.1332758924451296,1.208289409747678,1.1880399187854818,154.21828581001162,153.61999942857156,153.0217130471315,156.53642117440955,153.7578560714285,150.97929096844746,158.17860306855974,152.20238028571444,146.22615750286914,47.20706036904115,54.341262948870984,153.610001,0.059996999999981426,0.00039058003781922146
1191,2017-05-31,153.970001,154.169998,152.380005,152.759995,152.16246,24451200,1,1.1445613706024327,1.212364488739115,1.1940053068754777,154.3478762590774,153.57714185714298,152.80640745520856,156.5379891861455,153.72214178571423,150.90629438528296,157.91947671816402,152.49666566666681,147.0738546151696,35.177337445367364,44.727985195207964,153.669998,-0.910002999999989,-0.005921800038026892
1192,2017-06-01,153.169998,153.330002,152.220001,153.179993,152.580811,16404100,1,1.0818824618234073,1.1744402137488503,1.1685366005571751,154.19162937024427,153.46142585714298,152.7312223440417,156.4930999925704,153.66714149999993,150.84118300742946,157.71314621379202,152.76666557142875,147.82018492906548,35.606015036484585,39.33013761696429,152.759995,0.41999799999999254,0.00274939783809236
1193,2017-06-02,153.580002,155.449997,152.889999,155.449997,154.841934,27770700,0,1.1490477523352456,1.1922572799923643,1.175061171070377,155.27989457122217,153.6971392857144,152.11438400020663,156.30296664445098,153.62071228571423,150.9384579269775,157.52481472246401,153.1661893333335,148.807563944203,53.991638448664105,41.591663643505264,153.179993,2.270004,0.014819193783355278
1194,2017-06-05,154.339996,154.449997,153.460007,153.929993,153.327881,25331700,1,1.1793077332983486,1.210370296512712,1.1917180306251398,155.34180757828767,153.7814245714287,152.2210415645697,155.92792617800833,153.49428342857138,151.06064067913442,156.7160165799633,153.51857000000018,150.32112342003705,65.45990121152288,51.68585156555711,155.449997,-1.5200040000000001,-0.00977808960652471
1195,2017-06-06,153.899994,155.809998,153.779999,154.449997,153.845856,26624900,1,1.1951948498245906,1.214012735278852,1.1937359717114178,155.4947032201332,153.8642820000001,152.23386077986697,155.66799629088553,153.42142599999994,151.17485570911435,156.26139790445558,153.77999809523828,151.298598286021,71.68597549510464,63.7125050517638,153.929993,0.5200040000000001,0.0033781850428591387
1196,2017-06-07,155.020004,155.979996,154.479996,155.369995,154.762253,21069600,0,1.1590645246703257,1.190961394712366,1.1770521270524386,156.02986449443182,154.11570971428583,152.20155493413984,155.43736052336592,153.78713992857138,152.13691933377683,156.4370664233861,153.89237904761924,151.34769167185237,66.27815802016995,67.80801157559908,154.449997,0.9199979999999925,0.00595660743198323
1197,2017-06-08,155.25,155.539993,154.399994,154.990005,154.383743,21250800,0,1.100995417106539,1.1611419519976214,1.1587756630154609,156.2651560446458,154.30428214285726,152.34340824106872,155.56517832728179,153.9621407857142,152.35910324414664,156.52728056437553,153.93999809523828,151.35271562610103,71.28496830386815,69.74970060638083,155.369995,-0.3799899999999923,-0.0024457103187780493
1198,2017-06-09,155.190002,155.190002,146.020004,148.979996,148.397247,64882700,0,1.8610931125218377,1.561355334240249,1.4412202459759351,157.9493439875419,153.7642822857144,149.57922058388687,156.68557658303928,153.67071207142848,150.6558475598177,157.07172806253485,153.73618861904782,150.4006491755608,60.485597277241304,66.01624120042639,154.990005,-6.010008999999997,-0.03877675208798137
1199,2017-06-12,145.740005,146.089996,142.509995,145.419998,144.851166,72307300,1,2.2698724861317956,1.8031216964326926,1.6180586601603042,159.88003479650274,152.65571157142867,145.4313883463546,158.25579846924174,153.05856871428563,147.86133895932952,158.19109900994175,153.32999819047637,148.468897371011,39.76127613293359,57.1772805713476,148.979996,-3.5599980000000073,-0.023895812159909102
1200,2017-06-13,147.160004,147.449997,145.149994,146.589996,146.016586,34165400,0,2.1542197135639705,1.7730354802252009,1.6034232755354056,159.28591376710386,151.38999714285725,143.49408051861064,158.68752554510894,152.5435682142856,146.3996108834623,158.35448937321732,152.87714057142875,147.3997917696402,27.2039802209196,42.48361787703141,145.419998,1.169998000000021,0.008045647201838202
1201,2017-06-14,147.5,147.5,143.839996,145.160004,144.592194,31531200,0,2.2248579821977295,1.8427059442838345,1.6621778567222707,158.77189956673416,150.13714157142869,141.5023835761232,159.15495669987075,151.95928307142847,144.7636094429862,158.60577072572056,152.37523614285732,146.14470155999408,24.076958692078094,30.347405015310343,146.589996,-1.429992000000027,-0.009755044948633662
1202,2017-06-15,143.320007,144.479996,142.210007,144.289993,143.725586,32165400,0,2.2105899526652006,1.8674363693002238,1.6899282975191439,157.34828309410912,148.68571242857158,140.02314176303403,159.37850168775657,151.2749972142856,143.17149274081464,158.79362394587244,151.84285480952397,144.8920856731755,22.21728118709758,24.499406700031674,145.160004,-0.8700109999999768,-0.00599346222117747
1203,2017-06-16,143.779999,144.5,142.199997,142.270004,141.713501,50361100,1,2.1526436579356867,1.8741433007428265,1.7092901829219453,154.49677837590795,146.81428514285727,139.1317919098066,159.66571186667844,150.4649974285713,141.26428299046418,159.50694949221162,151.46285500000016,143.4187605077887,12.56106404561636,19.61843464159726,144.289993,-2.0199890000000096,-0.013999508614571887
1204,2017-06-19,143.660004,146.740005,143.660004,146.339996,145.767578,32541400,0,2.2301683880935035,1.9100563660826415,1.7280744347434773,149.43157086370456,145.57856957142872,141.72556827915287,159.18714825119707,149.94142585714275,140.69570346308842,159.48245895479218,151.16761704761922,142.85277514044625,31.81952737879048,22.19929087050139,142.270004,4.069992000000013,0.028607520106627815
1205,2017-06-20,146.869995,146.869995,144.940002,145.009995,144.442764,24900100,1,2.1192394338626483,1.8849580642650614,1.7242579652662182,147.6820979898642,145.0114265714287,142.3407551529932,158.81844808920698,149.3878544285713,139.95726076793562,159.4496662236116,150.78428357142872,142.11890091924585,44.150943562359295,29.510511662255293,146.339996,-1.33000100000001,-0.009088431299396849
1206,2017-06-21,145.520004,146.070007,144.610001,145.869995,145.299408,21265800,0,1.9487665792987718,1.8114914454015425,1.6801305646753302,147.80367615756825,145.075711857143,142.34774755671776,158.20769829697727,148.8657117142856,139.52372513159392,159.18017856574568,150.39761642857158,141.61505429139748,69.90621974682034,48.62556356265662,145.009995,0.8599999999999852,0.005930625678595369
1207,2017-06-22,145.770004,146.699997,145.119995,145.630005,145.060364,19106300,1,1.828115834734621,1.7623671053436585,1.6544251961612129,147.43492887846818,144.93857028571443,142.44221169296068,156.87689304063878,148.1642837142856,139.45167438793243,158.87719423175912,150.00856890476206,141.139943577765,68.35108500359387,60.80274943759108,145.869995,-0.2399899999999775,-0.0016452321123338054
1208,2017-06-23,145.130005,147.160004,145.110001,146.279999,145.707809,35439400,0,1.7601970987531437,1.7293137519677593,1.6353761625208554,147.76870713845594,145.09856957142873,142.42843200440151,155.75613228898987,147.61785557142846,139.47957885386705,158.54562384719077,149.6723785714287,140.79913329566665,75.63048494424811,71.29592989822069,145.630005,0.6499939999999924,0.004463324711140304
1209,2017-06-26,147.169998,148.279999,145.380005,145.820007,145.249619,25692400,0,1.7976067274621805,1.7529103439787197,1.6571166097691703,147.93675214017273,145.31714300000016,142.6975338598276,154.23319798764982,147.00142771428563,139.76965744092143,158.09911567530517,149.28904580952394,140.4789759437427,60.42498297923017,68.1355176423573,146.279999,-0.45999199999999973,-0.003144599419911076
1210,2017-06-27,145.009995,146.160004,143.619995,143.729996,143.167786,24761900,1,1.815669364512266,1.7776004521012447,1.6853081519558892,147.2056086308332,145.52571328571443,143.84581794059565,151.87804553106378,146.1699992142856,140.46195289750744,157.71024616876946,148.8185693809525,139.92689259313556,36.7292477191963,57.59490521422478,145.820007,-2.090011000000004,-0.014332813740709827
1211,2017-06-28,144.490005,146.110001,143.160004,145.830002,145.259567,22082400,0,1.8228628025508626,1.771352272564713,1.6782706244062338,147.0260182691309,145.45285700000017,143.87969573086943,148.46122365224937,145.51571328571418,142.570202919179,157.1471058184707,148.4452362380954,139.7433666577201,29.159730840436243,42.10465384628749,143.729996,2.1000060000000076,0.014610770600731238
1212,2017-06-29,144.710007,145.130005,142.279999,143.679993,143.117966,31499400,1,1.9388014156971618,1.8459237053378243,1.7399262667181066,147.2664510436522,145.26285671428587,143.25926238491954,147.5113057374298,145.13714164285702,142.76297754828423,156.71652364185314,148.01285519047636,139.30918673909957,25.94740571717702,30.612128092269774,145.830002,-2.1500090000000114,-0.014743255643650088
1213,2017-06-30,144.449997,144.960007,143.779999,144.020004,143.45665,23024100,0,1.7848743161049736,1.7735092678014086,1.6954831452083006,147.09786809571906,144.99857228571443,142.8992764757098,147.47237646977464,145.03714207142846,142.60190767308228,156.11738825874832,147.5766652380954,139.03594221744245,34.82725534346242,29.978130633691816,143.679993,0.34001100000000406,0.0023664463847796746
1214,2017-07-03,144.880005,145.300003,143.100006,143.5,142.93869,14258300,1,1.7544503104724871,1.762304755578072,1.693601953574462,146.95085785654794,144.694285857143,142.43771385773806,147.20842234156478,144.81642807142845,142.4244338012921,154.94529724533388,147.0076177619049,139.06993827847592,27.925533629746287,29.56673156346183,144.020004,-0.5200040000000001,-0.0036106373111890466
